date,crop,trt,plot,split,family,genus,sp,life_stage
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,404,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,501,2,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,501,2,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,501,2,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,501,2,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,501,2,Lycosidae,Pardosa,na,juvenile
5/28/2022,bean ,na,501,2,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,501,2,Opiliones,na,na,adult
5/28/2022,bean ,na,501,2,Opiliones,na,na,adult
5/28/2022,bean ,na,501,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,501,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,501,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,501,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,501,1,Formicidae,na,na,adult
5/28/2022,bean ,na,501,1,Formicidae,na,na,adult
5/28/2022,bean ,na,501,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,501,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,501,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,501,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,501,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,501,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,501,1,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,501,1,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,501,1,Lycosidae,Schizocosa,na,adult
5/28/2022,bean ,na,501,1,Elateridae,na,na,adult
5/28/2022,bean ,na,501,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,501,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,501,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,502,2,na,na,na,na
5/28/2022,bean ,na,502,1,Formicidae,na,na,adult
5/28/2022,bean ,na,502,1,Formicidae,na,na,adult
5/28/2022,bean ,na,502,1,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,502,1,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,502,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,502,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,502,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,502,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,502,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,502,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,502,1,Elateridae,na,na,adult
5/28/2022,bean ,na,502,1,Elateridae,na,na,adult
5/28/2022,bean ,na,502,1,Elateridae,na,na,adult
5/28/2022,bean ,na,502,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,502,1,Formicidae,na,na,adult
5/28/2022,bean ,na,502,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,502,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,502,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,502,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,502,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,502,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,502,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,2,Formicidae,na,na,adult
5/28/2022,bean ,na,503,2,Formicidae,na,na,adult
5/28/2022,bean ,na,503,2,Formicidae,na,na,adult
5/28/2022,bean ,na,503,2,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,503,2,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,503,2,Formicidae,na,na,adult
5/28/2022,bean ,na,503,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,2,Carabidae,Poecilus,na,adult
5/28/2022,bean ,na,503,1,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,503,1,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,503,1,Lycosidae,Schizocosa,na,adult
5/28/2022,bean ,na,503,1,Lycosidae,Schizocosa,na,adult
5/28/2022,bean ,na,503,1,Staphylinidae,na,na,adult
5/28/2022,bean ,na,503,1,Staphylinidae,na,na,adult
5/28/2022,bean ,na,503,1,Elateridae,na,na,adult
5/28/2022,bean ,na,503,1,Opiliones,na,na,adult
5/28/2022,bean ,na,503,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,503,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Carabidae,Poecilus,lucublandus,adult
5/28/2022,bean ,na,504,1,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,na,na,juvenile
5/28/2022,bean ,na,504,1,Formicidae,na,na,adult
5/28/2022,bean ,na,504,1,Formicidae,na,na,adult
5/28/2022,bean ,na,504,1,Formicidae,na,na,adult
5/28/2022,bean ,na,504,1,Formicidae,na,na,adult
5/28/2022,bean ,na,504,1,Opiliones,na,na,adult
5/28/2022,bean ,na,504,1,Opiliones,na,na,adult
5/28/2022,bean ,na,504,1,Opiliones,na,na,adult
5/28/2022,bean ,na,504,1,Opiliones,na,na,adult
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,1,Lycosidae,Schizocosa,na,adult
5/28/2022,bean ,na,504,2,Staphylinidae,na,na,adult
5/28/2022,bean ,na,504,2,Formicidae,na,na,adult
5/28/2022,bean ,na,504,2,Linyphiidae,na,na,adult
5/28/2022,bean ,na,504,2,Linyphiidae,na,na,adult
5/28/2022,bean ,na,504,2,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,504,2,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,504,2,Lycosidae,Pardosa,na,adult
5/28/2022,bean ,na,504,2,Lycosidae,Schizocosa,na,adult
5/28/2022,bean ,na,504,2,Opiliones,na,na,adult
5/28/2022,bean ,na,504,2,Opiliones,na,na,adult
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
5/28/2022,bean ,na,504,2,Opiliones,na,na,juvenile
7/1/2022,soybeans,na,101,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,101,1,Lycosidae ,Schizocosa,na,adult 
7/1/2022,soybeans,na,101,1,Lycosidae ,Schizocosa,na,adult 
7/1/2022,soybeans,na,101,1,Lycosidae ,na,na,juvenile 
7/1/2022,soybeans,na,101,1,Opiliones,na,na,adult 
7/1/2022,soybeans,na,101,1,Opiliones,na,na,adult 
7/1/2022,soybeans,na,101,1,Opiliones,na,na,adult 
7/1/2022,soybeans,na,101,1,Opiliones,na,na,adult 
7/1/2022,soybeans,na,101,2,Carabidae ,Amara,pallipes,adult
7/1/2022,soybeans,na,101,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,101,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,101,2,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,101,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,101,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,101,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,101,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,101,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,101,2,Thomisidae ,Misumenoides,na,adult
7/1/2022,soybeans,na,102,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,102,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,102,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,102,1,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,102,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,102,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,102,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,102,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,102,1,Thomisidae ,Misumenoides,na,adult
7/1/2022,soybeans,na,102,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,102,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,102,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,102,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,102,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,102,2,Carabidae ,Chlaenius ,na,adult 
7/1/2022,soybeans,na,102,2,Carabidae ,Chlaenius ,na,adult 
7/1/2022,soybeans,na,102,2,Carabidae ,Chlaenius ,na,adult 
7/1/2022,soybeans,na,102,2,Lycosidae ,Schizocosa,na,adult 
7/1/2022,soybeans,na,102,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,102,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,103,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,103,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,103,1,Carabidae ,Chlaenius ,tricolor ,adult 
7/1/2022,soybeans,na,103,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,103,1,Lycosidae ,na,,juvenile 
7/1/2022,soybeans,na,103,1,Lycosidae ,na,,juvenile 
7/1/2022,soybeans,na,103,1,Lycosidae ,na,,juvenile 
7/1/2022,soybeans,na,103,1,Lycosidae ,Pardosa,,adult
7/1/2022,soybeans,na,103,1,Lycosidae ,Schizocosa,,adult 
7/1/2022,soybeans,na,103,1,Lycosidae ,Allocosa,,adult
7/1/2022,soybeans,na,103,1,Lycosidae ,Allocosa,,adult 
7/1/2022,soybeans,na,103,1,Lycosidae ,na,,adult
7/1/2022,soybeans,na,103,1,Lycosidae ,na,,adult
7/1/2022,soybeans,na,103,1,Lycosidae ,na,,adult
7/1/2022,soybeans,na,103,1,Opiliones,,,adult 
7/1/2022,soybeans,na,103,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,103,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,103,2,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,103,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,103,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,103,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,103,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,103,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,103,2,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,103,2,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,103,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,103,2,Opiliones,na,na,adult 
7/1/2022,soybeans,na,103,2,Opiliones,na,na,adult 
7/1/2022,soybeans,na,103,2,Opiliones,na,na,adult 
7/1/2022,soybeans,na,103,2,Opiliones,na,na,adult 
7/1/2022,soybeans,na,104,1,Lycosidae ,Pardosa,,juvenile 
7/1/2022,soybeans,na,104,1,Lycosidae ,Pardosa,,juvenile 
7/1/2022,soybeans,na,104,1,Lycosidae ,Pardosa,,adult 
7/1/2022,soybeans,na,104,1,Lycosidae ,na,,adult 
7/1/2022,soybeans,na,104,1,Opiliones,na,na,adult 
7/1/2022,soybeans,na,104,2,Linyphiidae,na,na,adult 
7/1/2022,soybeans,na,104,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,104,2,Lycosidae ,Allocosa,na,adult
7/1/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,201,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,201,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,201,1,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,201,1,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,201,1,Linyphiidae,na,,Adult
7/1/2022,soybeans,na,201,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,201,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,201,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,201,1,Lycosidae ,na,na,juveinle 
7/1/2022,soybeans,na,201,1,Lycosidae ,na,na,juveinle 
7/1/2022,soybeans,na,201,1,Lycosidae ,na,na,juveinle 
7/1/2022,soybeans,na,201,1,Lycosidae ,na,na,juveinle 
7/1/2022,soybeans,na,201,1,Lycosidae ,na,na,juveinle 
7/1/2022,soybeans,na,201,1,Lycosidae ,na,na,juveinle 
7/1/2022,soybeans,na,201,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,201,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,201,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,201,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,201,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,201,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,201,1,Opiliones,na,na,juvenile
7/1/2022,soybeans,na,201,1,Opiliones,na,na,adult
7/1/2022,soybeans,na,202,1,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,202,1,Carabidae ,Poecilus ,lucublandus ,adult 
7/1/2022,soybeans,na,202,1,Lycosidae ,Schizocosa,na,adult 
7/1/2022,soybeans,na,202,1,Lycosidae ,Schizocosa,na,adult 
7/1/2022,soybeans,na,202,1,Lycosidae ,Schizocosa,na,adult 
7/1/2022,soybeans,na,202,1,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,202,1,Thomisidae ,Misumenoides,na,adult 
7/1/2022,soybeans,na,202,2,Agelenidae ,na,na,juvenile 
7/1/2022,soybeans,na,202,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,202,2,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,202,2,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,202,2,Carabidae ,Pterostichus ,na,adult 
7/1/2022,soybeans,na,202,2,Lycosidae ,Pardosa,na,adult 
7/1/2022,soybeans,na,202,2,Lycosidae ,Pardosa,na,adult 
7/1/2022,soybeans,na,202,2,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,203,1,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,203,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,203,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,203,1,Lycosidae ,na,na,juvenile 
7/1/2022,soybeans,na,203,2,Carabidae ,Pterostichus ,melanarius ,
7/1/2022,soybeans,na,203,2,Carabidae ,Pterostichus ,melanarius ,
7/1/2022,soybeans,na,203,2,Carabidae ,Poecilus ,lucublandus ,
7/1/2022,soybeans,na,203,2,Lycosidae ,Pardosa,na,
7/1/2022,soybeans,na,203,2,Lycosidae ,Pardosa,na,
7/1/2022,soybeans,na,203,2,Lycosidae ,Pardosa,na,
7/1/2022,soybeans,na,203,2,Staphylinidae,na,na,
7/1/2022,soybeans,na,203,2,Staphylinidae,na,na,
7/1/2022,soybeans,na,204,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,204,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,204,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,204,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,204,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,204,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,204,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,204,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,204,2,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,204,2,Opiliones,na,,adult
7/1/2022,soybeans,na,301,1,Carabidae ,Amara,na,adult
7/1/2022,soybeans,na,301,1,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,301,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,301,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,301,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,301,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,301,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,301,1,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,301,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,301,1,Opiliones,na,na,adult
7/1/2022,soybeans,na,301,2,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,301,2,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,301,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,301,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,301,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,302,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,302,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,302,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,302,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,1,Lycosidae ,na,,juveinle 
7/1/2022,soybeans,na,302,1,Lycosidae ,Allocosa,na,adult 
7/1/2022,soybeans,na,302,1,Opiliones,na,na,adult 
7/1/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult 
7/1/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult 
7/1/2022,soybeans,na,302,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,302,2,Lycosidae ,na,na,juvenile 
7/1/2022,soybeans,na,302,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,302,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,302,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,302,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,303,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,303,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,303,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,303,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,303,2,Carabidae ,Poecilus ,lucublandus ,adult 
7/1/2022,soybeans,na,303,2,Carabidae ,Poecilus ,lucublandus ,adult 
7/1/2022,soybeans,na,303,2,Carabidae ,Poecilus ,lucublandus ,adult 
7/1/2022,soybeans,na,303,2,Lycosidae ,Pardosa,na,adult 
7/1/2022,soybeans,na,303,2,Lycosidae ,Pardosa,na,adult 
7/1/2022,soybeans,na,303,2,Lycosidae ,Pardosa,na,adult 
7/1/2022,soybeans,na,303,2,Lycosidae ,na,na,juvenile 
7/1/2022,soybeans,na,303,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,304,1,Carabidae ,Poecilus ,lucublandus ,adult 
7/1/2022,soybeans,na,304,1,Carabidae ,Poecilus ,lucublandus ,adult 
7/1/2022,soybeans,na,304,1,Carabidae ,Poecilus ,lucublandus ,adult 
7/1/2022,soybeans,na,304,1,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,304,1,Lycosidae ,na,na,juvenile 
7/1/2022,soybeans,na,304,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,304,1,Lycosidae ,Gladicosa ,na,adult 
7/1/2022,soybeans,na,304,2,Linyphiidae,na,,adult 
7/1/2022,soybeans,na,304,2,Lycosidae ,Varacosa ,,adult 
7/1/2022,soybeans,na,401,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,401,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,401,1,Lycosidae ,na,na,adult
7/1/2022,soybeans,na,401,1,Thomisidae ,Misumenoides,na,adult 
7/1/2022,soybeans,na,401,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,401,2,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,401,2,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,401,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,401,2,Lycosidae ,na,na,juvenile
7/1/2022,soybeans,na,401,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,401,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,401,2,Opiliones,na,na,adult
7/1/2022,soybeans,na,402,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,402,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,402,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,402,1,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,402,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,402,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,402,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,402,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,402,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,402,1,Thomisidae ,Misumenoides,na,adult
7/1/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
7/1/2022,soybeans,na,402,2,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,402,2,Lycosidae ,na,na,adult 
7/1/2022,soybeans,na,403,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,403,1,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,403,1,Carabidae ,Chlaenius ,tricolor ,adult
7/1/2022,soybeans,na,403,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,403,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,403,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,403,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,403,1,Lycosidae ,Pardosa,na,adult
7/1/2022,soybeans,na,403,1,Lycosidae ,Schizocosa,na,adult
7/1/2022,soybeans,na,403,1,Opiliones,na,na,adult
7/1/2022,soybeans,na,403,1,Opiliones,na,na,adult
7/1/2022,soybeans,na,403,2,Carabidae ,Poecilus ,lucublandus ,adult
7/1/2022,soybeans,na,403,2,Carabidae ,unknown ,na,na
